id,name,n_pubs,n_citations,h_index
488847,Martin D. Levine,1,0,0
491680,S. Zhang,1,0,0
516385,Ping Xue,1,0,0
517342,Kai Zhang,3,0,0
524593,Benjamin K. T'Sou,2,0,0
560795,R. E. Ritzmann,1,0,0
606666,Markus Storer,1,0,0
609616,Stephen Lin,1,0,0
625372,Carlos Arteta,1,0,0
638279,Aleksandr Simma,1,4,1
641755,Branislav Stojkovic,1,0,0
646642,Friedrich Fraundorfer,1,1,1
657049,Tetsuya Sakai,1,0,0
667171,Kerry Hannan,1,9,1
691606,Peter Hislop,1,0,0
701363,J. Deppisch,1,0,0
719680,Hwan Jo Yu,1,0,0
729611,B. A. Parvin,4,0,0
736615,Gregory Dudek,1,0,0
791758,Lewis G. Creary,2,2,1
805715,Annie Lien,1,0,0
815430,Maximilian Baust,2,0,0
855874,T. Steiner,1,0,0
863585,Pieter W. Adriaans,2,0,0
868697,Erich T.  H. Leung,1,0,0
873447,Daniel Janus,1,1,1
878607,Balázs Kis,1,0,0
892539,John Broglio,1,0,0
907562,Haizhou Li,1,0,0
912128,Brenda Fawcett,1,0,0
912289,K Schulten,1,0,0
916762,Shaolin Qu,2,0,0
920805,Dave Golland,2,1,1
940360,Xingyuan Peng,1,0,0
945506,Sinaporn Suebvisai,1,0,0
988322,Sachin Sudhakar Farfade,1,0,0
1001049,Guangcan Liu,2,0,0
1020243,Xilin Chen,2,0,0
1032053,Frank Lenzen,1,0,0
1090843,Lior Wolf,1,0,0
1102265,Kenneth Turkowski,1,0,0
1188964,David C. Gibbon,2,0,0
1192741,Franco Salvetti,1,0,0
1215303,Alessandro Marchetti,1,3,1
1242122,R. J. Hartley,3,4,1
1259444,Kilyoun Kim,1,0,0
1328656,Zhaoqi Bian,1,0,0
1330449,T. Papadopoulo,1,0,0
1349898,Malik Magdon-Ismail,1,0,0
1382085,Yu Cao,1,0,0
1432233,R. Siegwart,2,0,0
1433830,Nicolas Martin,2,0,0
1454002,Tony Tung,1,0,0
1474725,Louis Boves,1,0,0
1485269,Alessandro Mazzei,1,0,0
1488191,Kyoung Mu Lee,12,0,0
1492794,Jongmoo Choi,1,0,0
1495886,P. Burlina,2,0,0
1503365,L. Agapito,1,0,0
1575207,Makoto Miwa,1,0,0
1586447,Nobo Komagata,1,0,0
1650357,Zhongyang Huang,2,0,0
1692295,L. A. Zadeh,1,0,0
1693685,Michael C. Burl,6,13,2
62752,Greg Slabaugh,4,0,0
96156,José Gomes,2,0,0
96519,Hong Sun,1,0,0
106051,S E Levinson,4,3,1
129442,Chi-Ho Li,1,0,0
161769,R. Matt Steele,2,0,0
167948,Bhaskar Chakraborty,1,0,0
174719,Yechezkel Yeshurun,1,0,0
190907,Hauke Schmidt,2,1,1
205661,Nadir Durrani,3,0,0
293204,Fan Yang,1,0,0
318112,Daniel Rueckert,1,0,0
323961,Veselin Stoyanov,4,17,2
342527,B. A. Wandell,1,0,0
372543,R. Beaufort,1,4,1
379401,Evelyne Tzoukermann,5,13,2
397840,Ronald Chung,3,0,0
403695,Ziqiong Liu,1,0,0
415393,Kristin P. Bennett,2,0,0
429039, Jungmin Lee,1,0,0
443159,Youichi Hidano,1,0,0
455484, Miao Liao,1,0,0
464599,A. Schwing,5,0,0
469327,Sreerupa Das,2,0,0
471502,Jin-Ji Li,2,2,1
486150,Vincent P. Wade,1,0,0
496963,K Kanatani,7,6,1
549023,Vassilis Athitsos,3,0,0
562142,J. D. Andersen,2,0,0
572593,Vadim N. Smelyansky,1,0,0
591237,Silvio Savarese,17,1,1
617398,H. Verrelst,1,0,0
619597,Eric Kow,1,1,1
625437, Weihua Xiong,1,0,0
680529,Florentin Wörgötter,1,0,0
684178,Don Baron,1,4,1
724637,Qi Ju,1,0,0
734034,Manuel Giuliani,1,0,0
794141,G. Chen,1,0,0
833161,Keke Cai,1,0,0
841757,M. Samuelides,1,0,0
889790,Kevin Smith,1,0,0
919437,Marco Crocco,1,0,0
923225,Roberto I. González-Ibáñez,1,3,1
966956,Tai Sing Lee,2,3,1
1019570,Ji Zhao,1,0,0
1023187,Nando de Freitas,2,0,0
1033200,Kristina Scherbaum,1,0,0
1095524,Xilin Chen,1,0,0
1111742, Yong Rui,1,0,0
1141634,Li Deng,1,0,0
1142274,Roland Goecke,1,0,0
1148951,Shoichiro Iwasawa,1,0,0
1150296,W. Lewis Johnson,1,0,0
1151188,Hinrich Schiitze,1,0,0
1164261,Alexandre R. J. François,1,0,0
1236742,Nicole Hamilton,1,14,1
1242428,Markus Breitenbach,2,0,0
1255032,Stephane Bonneau,1,0,0
1278413,Zhenqiu Liu,1,0,0
1325258,David Palmer,1,0,0
1383738,K. M. Kitani,1,0,0
1390833,Wynne Hsu,3,5,2
1422580,Seiichiro Hangai,1,0,0
1452876,Lizhen Qu,1,0,0
1473400,Ismail Ayed,1,0,0
1501352,A. Itai,1,22,1
1521831,Stephen Miller,1,0,0
1523394,Christian Kerl,1,0,0
1525548,Peng Zhang,1,0,0
1534613,Matthew Harker,1,0,0
1558861,James P. Callan,3,4,1
1566062,Ramazan Gokberk Cinbis,3,0,0
1583314,Atsushi Yamada,1,0,0
1635788,Mitsuo Kawato,2,0,0
25547,Wei Wang,1,0,0
70807,Ted Pedersen,9,48,3
155228,Gerasimos Potamianos,1,0,0
208818,Mark Bernhardt,1,0,0
214902,Nicholas Gaylord,1,4,1
221597,Yunpeng Li,2,0,0
233667,Hao Tang,1,0,0
261781,Stephen Chu,1,0,0
294031,Akinori Fujino,3,2,1
315364,Kyoko Kanzaki,5,1,1
326637,Thomas Skordas,4,0,0
408661,Peter Meer,14,9,2
413769,Zhaowen Wang,1,0,0
427766,Fei Yan,1,0,0
482497,Muath Alzghool,1,0,0
509381,Toyoaki Nishida,4,3,1
540663,Mark Dredze,2,0,0
541919,Yoshihide Sawada,2,0,0
547162,S. Miller,10,52,3
619053,Wolfgang Strasser,1,0,0
621166,Mariano Rivera,2,1,1
624498,Eino-Ville Talvala,1,0,0
632893,Alexei A. Efros,10,15,3
647707,Yoram Gdalyahu,4,2,1
700525,Georg Hartmann,1,0,0
718772,Yun-Cheng Ju,1,0,0
721400,Tomoki Shutoh,1,1,1
743994,Britton Wolfe,2,5,1
752673, Wei Zeng,1,0,0
781676,Kimmo Roimela,1,0,0
794268,Thierry Charnois,1,0,0
807053,Thore Graepel,2,0,0
869333,Nikita S. Imennov,1,0,0
903519,Cynthia Kersey,2,0,0
968305,C. Masson,1,0,0
970587,Okan Kolak,4,16,2
978093,Shu-Kai Hsieh,2,0,0
985671,Chanho Kim,1,0,0
1024596,R. Bowden,4,0,0
1060848,Andrew Lampert,2,1,1
1092421,Maurício Marengoni,1,0,0
1098396,B C Vemuri,12,2,1
1114942,Jitendra Malik,33,66,3
1128510,Daniel Fernández-González,1,0,0
1132499,Stephen M. Chu,1,0,0
1135378,Christopher Leckie,1,0,0
1157233,Christopher Potts,2,2,1
1165678,Ken Litkowski,1,0,0
1173450,Naoki Abe,1,0,0
1181636,Karin Mauge,1,0,0
1220788,Bohyung Han,1,0,0
1225087,Kwang Moo Yi,1,0,0
1230197,Robert L. Mercer,13,88,6
1235502,J. Brian Burns,1,0,0
1270047,Emiel Krahmer,4,3,1
1272179,Zhihong Mao,1,0,0
1310964,Thomas Leung,9,25,3
1337408,M. Proesmans,6,7,2
1378478,Daniel Fleck,1,0,0
1404682,Chung Yong Lim,1,0,0
1411031,K. L. Boyer,2,1,1
1438996,Julian J. McAuley,1,0,0
1448955,Guihong Cao,3,3,1
1459866,Shenlong Wang,1,0,0
1478671,Carla E. Brodley,7,2,1
1482853,Wei Li,5,7,1
1503778,James Gugerty,1,0,0
1534396,Sebastian Volz,1,0,0
1538768,Vincent J. Della Pietra,1,27,1
1543178,Evelyn Viegas,2,1,1
1554174,M. Mintz,1,2,1
1562696,Trevor Darrell,2,0,0
1563590,Shenghuo Zhu,1,0,0
1594236,Wei-Jie Huang,1,0,0
1642649,J J Hopfield,2,0,0
1657844,Justine Cassell,3,7,2
25599,D Schwartz,1,0,0
125187,Xiaogang Wang,2,0,0
139629,Jiri Havel,1,0,0
143260,Fred A. Hamprecht,6,0,0
143684,Larry S Davis,34,22,2
162711,Chris Callison-Burch,20,295,6
178900,Robert Evan Frank,1,0,0
179533,Daniel Galron,1,0,0
187253,Donald Engel,1,2,1
187394,Christian Gagnoulet,1,0,0
215904,Yang Feng,2,7,1
280030,Wuyi Yang,1,0,0
286459,Katsuhito Sudoh,3,6,1
310501,Huaigu Cao,1,0,0
313849,Ritwik Banerjee,2,0,0
324843,Josh Schroeder,1,7,1
371086,Shu Yang,1,0,0
384134,Tomoyoshi Matsukawa,2,4,1
393929,Marcel van Lohuizen,2,1,1
436462,Sergio Penkale,1,0,0
469982,Heather Pon-Barry,2,0,0
503066,Jing Hua,1,1,1
507531,D. Yuan,1,0,0
560878,M. Derras,2,0,0
591590,Hideo Saito,1,0,0
610987,Anthony D. Worall,1,0,0
640071,Carl Vondrick,2,0,0
660353,K. Langley,2,1,1
664155,Isaac Cohen,10,6,2
691689,Songbo Tan,3,0,0
712560,James Petterson,1,0,0
753924,D. Rosenthal,2,0,0
763943,Peichung Shih,1,0,0
783490,Dacheng Tao,1,0,0
811421,Goran Nenadic,1,1,1
840172,Masatoshi Okutomi,7,0,0
855998,David Tock,1,0,0
864475,Vincent Ng,20,124,6
866984,Christophe Meilhac,1,0,0
875276,Clark Francis Olson,5,2,1
883220,Colin R. Batchelor,2,3,1
907231,Marek Jozef Druzdzel,1,0,0
975037,Y. Hu,1,0,0
981982,Philip F. Mclauchlan,5,17,2
988826,R. Laganière,3,0,0
1009006,Hassan Sajjad,3,2,1
1025343,Bharat Rao,1,2,1
1026080,James M. Rehg,16,19,2
1042152,Nate Kushman,1,0,0
1049715,Richard Johansson,5,5,1
1057555,Lu Yuan,1,0,0
1096602,Teresa Ko,1,0,0
1151681,Murray Turoff,1,0,0
1162426,Ying Fu,1,0,0
1189430,Michael Shilman,2,0,0
1221922,Oliver Woodford,1,0,0
1230702,Melinda T. Gervasio,1,1,1
1270186,Ignacio Thayer,1,19,1
1327628,C. Gronwall,1,0,0
1357692,Janet Metcalfe,1,0,0
1424095,Wen-Chieh Lin,1,0,0
1467527,Michael P. Oakes,1,0,0
1468918,A. Kumaran,1,1,1
1470516,Peter Morovic,1,0,0
1498366, Jiayan Jiang,2,0,0
1503423,Luis Iraola,1,0,0
1508438,Wen Li,1,0,0
1510880,Khurram Shafique,3,1,1
1520730,Talya Meltzer,1,1,1
1528928,Jcaob Erel,1,0,0
1534242,S. Birchfield,1,2,1
1542069,Sameer Raj Maskey,2,2,1
1555647,Abba M Krieger,1,0,0
1565078,A. Del Bimbo,1,0,0
1588233,Zhiguo Li,2,1,1
1671819,Geng Zhang,1,0,0
1681405,Byoung-Tak Zhang,1,0,0
1696714,Xiaoyong Shen,1,0,0
37372,John Gray,1,0,0
54000,Ze-Nian Li,2,0,0
70662,Alex Park,1,0,0
83197,Seong Ik Cho,1,0,0
105664,Yang Liu,20,13,2
126794,Chad Langley,3,5,1
131936,Anthony Fader,1,11,1
140885,Cindy Xide Lin,1,0,0
142466,Ryosuke Tsuji,1,0,0
187404,Hiroyuki Maeda,1,0,0
190107,William Noble,2,0,0
215729,Dario Sestero,1,0,0
247227,Hao Jiang,1,0,0
249785,Paul Schnitzspan,1,0,0
258363,Jiri Navratil,1,1,1
264349,H P Graf,1,0,0
300964,Tom McEntee,2,1,1
301572,Yiming Ma,13,7,2
308261,Hongyuan Zha,5,1,1
354623,Kota Yamaguchi,1,0,0
365110,Jun Yang,1,0,0
381736,Jacinto C. Nascimento,2,0,0
393767,Xin-Jing Wang,1,0,0
401380,A. C.  S. Chung,2,0,0
448124,H. Tolga Ilhan,1,8,1
467994,Hong Li,1,0,0
479650,Gerhard Fischer,1,0,0
481233,Simon Ho,1,0,0
489061,Max Louwerse,1,0,0
515638,B. North,2,3,1
519291,Mukund Padmanabhan,1,3,1
523257, Xinyu Huang,1,0,0
527420,Stan Szpakowicz,1,1,1
537913,I. Rogina,1,1,1
539267,Pat Peterson,3,6,1
557418,Jeffrey Kurtz,1,1,1
580997,Edward A. Rietman,1,0,0
581864,Basura Fernando,3,0,0
606192,Matthew Broadhead,1,4,1
617521,Rainer Stiefelhagen,4,0,0
623813, Shih-Fu Chang,3,0,0
647175,M. Nashman,1,1,1
648699,Hartmut Neven,1,0,0
747473,Preetam Maloor,1,10,1
749482,Chien-Lin Tseng,1,1,1
751181,Yuanyuan Ding,1,0,0
762129,C. Rother,5,0,0
778860,Roman Slowiński,1,0,0
798818,R. E. Kahn,1,0,0
806668,Maurice Gross,1,3,1
816511,Klaus Macherey,2,4,2
853742,Lei Zhang,2,0,0
913843,Fei-Fei Li,1,4,1
922269,N Lavrac,2,0,0
945618,Bao-Gang Hu,2,0,0
982232,David Vernon,1,0,0
1008166,Simon Zwarts,1,1,1
1049006,Enrique Flores,1,0,0
1065592,Carlo Gatta,1,0,0
1076654,Yanchao Yang,1,0,0
1111047,Ashok Veeraraghavan,4,1,1
1115756,F. Wolinski,1,1,1
1119478,Marilyn Walker,1,0,0
1170605,James Glass,23,53,4
1178600,Frank Schilder,2,2,1
1220208,H. Jegou,1,0,0
1268071,Yi Li,1,0,0
1314805,Elliott Drabek,1,1,1
1317072,Wen-Pin Lin,1,0,0
1354765,Dimitris Margaritis,1,0,0
1358825,Brian C. Lovell,4,0,0
1390959,Zhengxian Gong,2,3,1
1471134,Sridhar R. Kundur,2,0,0
1471387,Nagi H. Al-Ashwal,1,0,0
1510790,Margaret Werner-Washburne,1,0,0
1532191, Yong-Dian Jian,1,0,0
1546002,Yoshinori Sagisaka,1,2,1
1572435,Charles Sutton,3,17,2
1606601,Samuel R. Bowman,1,0,0
1612734,Jaakko Peltonen,1,1,1
1614929,J. R. Beveridge,3,0,0
1618546,Richard Nock,5,0,0
1627225,Marshall F. Tappen,5,0,0
1679253,Christoph Tillmann,8,60,5
1709198,F. Helt,1,0,0
14056,Pierluigi Crescenzi,1,0,0
14733,Jason S. Chang,1,0,0
33165,Ju Shen,1,0,0
44735,Vlad I. Morariu,2,0,0
56678,Alan L. Yuille,1,0,0
92780,Hai Tao,3,0,0
103428,James Davis,1,0,0
125374,Vishal Juneja,1,0,0
135048,Nikiforos Karamanis,3,5,1
140792,Michal Shemesh,1,0,0
145422,Ilia Nouretdinov,1,0,0
157241,Marcel Worring,1,1,1
178143,Masashi Shimbo,3,8,2
191048,Peng-Yeng Yin,1,0,0
239011,Uwe Schmidt,1,0,0
315019,Jianxiong Xiao,2,0,0
317299,K. Sun,1,0,0
320311,Shuicheng Yan,1,0,0
324878,Edgar Simo-Serra,1,0,0
347508,Kar-Han Tan,1,0,0
355275,Scott Makeig,1,0,0
357018,Wataru Ito,1,0,0
369916,Johan Boye,2,1,1
371000,Yi Wu,1,0,0
387730,Jong C. Park,1,2,1
390345,Dieter Fox,4,0,0
392008,Shalabh Bhatnagar,1,1,1
427000, Wen-Yan Lin,1,0,0
435556,Ryan Prescott Adams,2,0,0
445112,Long Jiang,3,7,2
445544,Keith Hanna,1,0,0
453281,Yuzu Uchida,1,0,0
463882,Tobias Polzin,1,1,1
465587,Hichem Frigui,1,0,0
473612,Zhuolin Jiang,1,0,0
477222,C. Alejandro Párraga,1,0,0
482419,Danilo Giampiccolo,1,3,1
506890,David Temperley,1,0,0
508692,Zheng Zhang,1,0,0
554985,Hamed Kiani Galoogahi,1,0,0
561572,Stefan Savage,1,0,0
583550,L. Grunfeld,1,0,0
611723,Astro Teller,1,0,0
620594,Ara Darzi,1,0,0
633094,Douglas A. Aberdeen,1,1,1
635363,R. Swaminathan,1,0,0
643303, Anwaar-ul-Haq,1,0,0
676285,Feng Ge,1,0,0
690472,Josef Sivic,7,8,2
705460,Irene Cheng,1,0,0
727339,Narges Bani Asadi,1,0,0
883242,David E. Rumelhart,3,0,0
933040,Tsuhan Chen,1,0,0
933968,Koji Eguchi,1,3,1
947905,Enric Martí,1,0,0
949262,Qinping Zhao,1,0,0
960106,Xian Qian,1,0,0
1006165,Kevin Gimpel,8,17,3
1018712,Josef Ruppenhofer,1,0,0
1028567,Yoshiko Arimoto,1,0,0
1033984,Zhongfei Zhang,5,1,1
1090602,Eric Crestan,1,18,1
1102905,Francois Fleuret,8,0,0
1130725,Kuk-Jin Yoon,2,1,1
1172255,Shigeo Morishima,1,0,0
1187958,Rahul Sukthankar,8,3,1
1192964,Chiou-Shann Fuh,2,0,0
1228732,R. Urtasun,13,0,0
1231333,Jayant Krishnamurthy,2,0,0
1265372,Michèle Sebag,3,0,0
1336157,Yi-Chia Wang,2,3,1
1343759,Bo-Yeong Kang,1,0,0
1348572,R Ladner,1,2,1
1372826,Vidit Jain,2,0,0
1391233,Richárd Farkas,2,0,0
1415534,Tsuyoshi Migita,1,0,0
1522928,Charles Kervrann,2,1,1
1540612,N. M. Grzywack,1,0,0
1570729,Konstantinos Rematas,1,0,0
1652276,Kilho Son,1,0,0
1668717,C. M. Brown,3,0,0
1703164,Igor Guskov,1,1,1
1708529,Yan Xia,1,0,0
38211,Min Lin,1,0,0
67310,Alan L. Yuille,1,0,0
70618,D. K. Pai,1,0,0
90280,Vadim Konushin,1,0,0
132706,Chen Fang,1,0,0
144960,Premkumar Natarajan,1,0,0
161967,Qilong Zhang,1,0,0
216096,Jonas Peters,2,0,0
232505,John C. Thomas,1,0,0
275590,Joachim Wermter,1,0,0
276377,Dimitris Souflis,1,0,0
276521,Ozlem Uzuner,1,0,0
301296,Homa Aidinejad,1,3,1
306153,Marcin Marszalek,1,0,0
332318,Georgios Paltoglou,1,2,1
342415,Cheng-Wei Sun,1,0,0
346757,V. A. Agarwal,1,0,0
351918,John Dowding,17,57,5
355204,Francesca Odone,1,0,0
358570,Vasileios Hatzivassiloglou,8,124,6
365955,Suphan Fayong,1,1,1
378040,Tatsuya Tsukamoto,1,0,0
378324,Maki Watanabe,1,0,0
393378,Jeremy Nicholson,3,0,0
394406,Nima Asgharbeygi,1,0,0
415689,L Allison,1,0,0
429030,Robert Sim,1,0,0
431268,Andreas Krause,2,2,1
446464,David Israel,3,2,1
449589, Xiaowu Chen,2,0,0
546401,Noboru Miyazaki,1,1,1
573326,Peter K. Allen,2,0,0
578694,Andrew L. Maas,1,1,1
583312,Jørgen Villadsen,1,0,0
589941,Yohai Cohen,1,2,1
593260,Alireza Bab-Hadiashar,1,0,0
622418,Peter Ruhrberg,1,1,1
648572,A. Rudra,1,0,0
669221,Ahmed M. Ali,1,0,0
685828,Byung-Woo Hong,1,0,0
696775,Arun Krishnan,1,0,0
713570,R. Janow,1,0,0
725139,T. Poggio,1,0,0
752077,George V. Popescu,1,0,0
753485, Qian-Yi Zhou,1,0,0
815500,Sing Bing Kang,1,0,0
816162,Silja Huttunen,2,1,1
843072,Graham McNeill,1,0,0
875089,Andrew Y. Ng,28,115,6
881730,Michele Mammini,1,0,0
922301,Eric Joanis,1,1,1
929700,H. Weissman,1,0,0
1025254,Gerhard Schmitt,1,0,0
1057411,Kang Wang,1,0,0
1072951,Cheolhwon Kim,1,0,0
1104510,Marcella A. McClure,1,0,0
1139164,Ian H. Witten,1,0,0
1166240,Kenji Araki,5,0,0
1207748,Zhaoyin Jia,1,0,0
1210403,Ashequl Qadir,1,1,1
1291005,Long Quan,1,0,0
1372581,Peter D. Turney,2,74,2
1376212,Yunchao Gong,1,0,0
1378708,António Serralheiro,1,0,0
1380873,Long Qiu,1,6,1
1395296,Mikhail Zaslavskiy,1,2,1
1428222,Brendan Juba,1,0,0
1450216,Mark Briers,1,0,0
1474719,Marion I. Menzel,1,0,0
1512993,Osamu Hori,1,0,0
1523335,Minglun Gong,3,0,0
1553524,Olivier Chomat,2,1,1
1555388,Daniel Scharstein,5,2,1
1563732,Guosheng Lin,1,0,0
1575935,Mithun Das Gupta,1,0,0
1607573,Luke Carrivick,1,0,0
1636577,Myriam Greff,1,0,0
1644941,Fenglei Du,1,0,0
1668309,A. Colmenarez,2,3,1
1682601,S. Feldman,1,0,0
1708645,Peter Tu,1,0,0
48645,Xingquan Zhu,1,0,0
62099,Aravind K. Joshi,34,114,6
85317,James M. Glynn,1,0,0
111197,Katsumasa Yoshikawa,1,7,1
143386,Erich C. Whitney,1,0,0
165012,Stéphane Houzelle,1,0,0
179196,Xinyan Xiao,3,8,2
276949,Andrew Johnson,1,2,1
283969,Anthony M. Zador,2,0,0
307063,Brian Kulis,3,2,1
321633,Juan F. Arias,1,0,0
345942,F. Paradis,1,0,0
389783,Jin Jia,1,0,0
415898,Ying Nian Wu,1,0,0
426331,Ashwin Ram,1,0,0
440773, Huixuan Tang,1,0,0
446365,Jürgen Forster,1,0,0
452991, Liang-Tien Chia,1,0,0
453004,Ana M. Martínez,1,0,0
463084,Xiaodan Zhu,3,3,1
513041,Nicholas C. Makris,2,2,1
546322,Eric Chang,1,0,0
552491,Xiaojun Li,1,0,0
552931,R. Malladi,5,4,1
553361,Helmut Prendinger,1,7,1
595953,V. K. Singh,1,0,0
619815,Hyopil Shin,1,0,0
626339,Hoyoung Lee,1,0,0
667435,Zhuowen Tu,15,0,0
679946, Jun Zhou,1,0,0
715083,Milind R. Naphade,2,0,0
716834,Jean-Marc Vézien,1,0,0
726286,G. Schnitger,1,0,0
735398,Marina Meilǎ,1,2,1
753600,Brahim Chaib-draa,1,0,0
787753,Francois Rousseau,2,0,0
800910,Jiaguang Sun,2,0,0
810393,Shashi D. Buluswar,1,0,0
821402,Claus B. Madsen,1,0,0
846143,Nan Yang,1,0,0
848486,Marius A. Pasca,10,50,4
888639,Olivier Duchenne,1,0,0
892968,Peter McClanahan,3,4,1
905637,Satoshi Sato,1,2,1
906812,Min-Yen Kan,7,19,3
909612,Paul Sladky,1,3,1
960358,Ondrej Chum,4,0,0
964464,Pascal Fua,1,0,0
988296,Yang Liu,1,0,0
1079137,Christopher S. Mellish,5,9,2
1136094,Mubarak Shah,1,0,0
1162329,Katsunori Isono,1,1,1
1212098,M. Hansen,1,0,0
1237087,Johannes Hoffart,1,5,1
1254528,Sundararajan Sellamanickam,1,0,0
1259405,Martin Kaltenbrunner,1,0,0
1264186,Gosse Bouma,4,9,2
1302266,Romain Dupont,1,0,0
1318433,Einar Sørheim,1,0,0
1320684,Claude G. &#268/ron/ech,1,1,1
1345321,Kristiina Jokinen,1,0,0
1408872,Peter Barlett,1,3,1
1410998,Hae-Chang Rim,8,7,2
1462907,A. Erell,2,7,2
1552685, Hongbin Zha,2,0,0
1564443,Luping Zhou,1,0,0
1569218,Yohay Swirski,1,0,0
1575010,Takao Doi,2,0,0
1575065,Lin Sun,2,7,2
1583364,Gianluca Allaria,1,5,1
1638244,Thomas Hofmann,9,42,3
1657110,Paulo Martins Engel,1,0,0
1709689,Joydeep Ghosh,5,1,1
1708,Ivan Bretan,1,3,1
13946,Dimitris N. Metaxas,1,0,0
42582,Gary Zamchick,1,1,1
58104,H Ritter,2,0,0
74384,W. Yu,1,0,0
90897,Leonid Karlinsky,1,0,0
101603,Xiaogang Wang,2,0,0
144344,Brian Hutchinson,1,0,0
145154,Andrea Trucco,1,0,0
173558,Bo Wang,1,0,0
179063,Bonnie L Webber,17,25,3
186193,Scott S. L. Piao,1,0,0
188491,Baoquan Chen,1,0,0
289579,Donald Mark Chiarulli,1,0,0
320753,Ken Schutte,1,0,0
332548,Sy Bor Wang,1,1,1
332728,Yannis Panagakis,1,0,0
359723,M. Hussein,1,0,0
364166,Ping Liang,1,0,0
386442,Yanjun Ma,2,5,2
405615,Bruno Carreiro da Silva,1,0,0
447951,Matthieu Kowalski,1,0,0
452109,Martin J. McKeown,1,0,0
469188, Meng Wang,3,0,0
486305,Elizabeth Wade,2,11,1
511792, Jiming Peng,1,0,0
533119,Gang Wu,1,0,0
538302,Takashi Ninomiya,2,5,1
566498,Yunyao Li,6,14,3
614872,Jacob S. Sagi,1,4,1
640343,Ann Podlozny,1,11,1
662320,Amit P. Agrawal,1,0,0
694260,David Waltz,2,1,1
704958,Yee Whye Teh,5,6,1
709028,Stan Z. Li,1,0,0
719767,Dennis Park,1,0,0
726425,L. J. Latecki,4,0,0
754211,Rongchun Zhao,1,0,0
794599,S. Cumming,1,1,1
807333,Steven L. Tanimoto,1,0,0
842848,Gerard G. L. Meyer,1,0,0
844313,Xing Mei,2,0,0
875673,Kai Yu,7,10,1
877017,Ting Yu,5,0,0
883785,Marisa Ulivieri,1,0,0
899910,Karthik Raghunathan,1,6,1
903516,Lars Yencken,1,0,0
903731,Ann Marie Rabke,1,0,0
956571,Hamish Cunningham,2,5,1
964122,Philip Bramsen,2,8,2
1007486,Feng Liu,1,0,0
1016139,Noboru Sugie,1,0,0
1063893,Jörg Ernst,1,0,0
1157855,Asem M. Ali,1,0,0
1159964,Tamer Elsayed,1,2,1
1246843,Chen Fang,1,0,0
1371072,D. Terzopoulos,1,1,1
1372220,Ashok K. Krishnamurthy,1,0,0
1410547,Zenglin Xu,2,0,0
1446746,L. G. Miller,2,2,1
1447568,Yinghuan Shi,1,0,0
1477438,Jinzhong Yang,1,0,0
1493859,Qing Dou,1,0,0
1513201,Kaleem Siddiqi,7,7,2
1552251,Hyuckchul Jung,1,0,0
1601569,Cecile Tiberghien Balkanski,1,2,1
1618746,Valeria de Paiva,1,1,1
1633077,Santiago Manen,2,0,0
1658037,Che-Han Chang,1,0,0
1665031,Jean Ponce,3,0,0
1671835,Christopher M. Christoudias,1,0,0
1673355,Shrinivas J. Pundlik,1,0,0
1674288,Huiling Le,1,0,0
5965,Joelle Pineau,1,5,1
7321,Issei Sato,1,0,0
11241,B. Lautrup,1,0,0
25421,A. J. Stoddart,2,0,0
51977,C. Grover,5,9,2
71288,Robin Cooper,1,2,1
115625,Gourab Kundu,1,0,0
144904,Weimin Huang,1,0,0
160967,Anna Kupść,2,0,0
184890,Philipp Krähenbühl,1,0,0
193598,Amir Navot,1,2,1
348026,Jun Sun,1,0,0
350853,Ping Tan,4,0,0
357026,Ross Eaton,1,0,0
371602,Xiaojie Guo,1,0,0
445293,C. Schmid,1,1,1
454872,David Goss-Grubbs,1,0,0
473135,Kevin Lerman,1,2,1
520265,Yi Ma,1,0,0
528593,Benjamin Kuipers,3,0,0
537230,Joseph L. Mundy,1,0,0
550287,Sayori Shimohata,1,2,1
562311,Jan Vandekerckhove,1,1,1
651419,L. Robert,8,5,1
691464,Xihong Wu,3,3,1
734027,M. Hernández-Tejera,1,0,0
779835,Ching Lik Teo,1,3,1
784420,C. Colombo,2,0,0
820765,Zijian Xu,2,0,0
828581,Miguel Ecksteinz,1,0,0
830165,John Langford,17,14,2
832418,Hassan Shekarforoush,1,0,0
845167,Chukka Srinivas,1,0,0
849505,A. Gentile,1,0,0
879969,K. Obermayer,2,0,0
892870,Božo Bekavac,1,0,0
907114,Krisztian Balog,1,1,1
913172,Dominick Ng,1,0,0
922181,Abdessamad Echihabi,5,52,4
982525,Ferdinand B. Hergert,1,0,0
992328,Dayne Freitag,3,37,1
1007507,Fen Zhang,1,0,0
1022410,Matheus de Oliveira,1,0,0
1023328,P. Grisleri,2,0,0
1070202,Andrew Olney,3,3,1
1093024,Güneş Erkan,2,6,1
1094475,Christophe Giraud-Carrier,2,2,1
1116707,Jiang-Zhong Cao,1,0,0
1169313,Yannick de Kercadio,1,0,0
1192242,Stefan Veeser,1,0,0
1202812,Ram Nevatia,1,0,0
1233243,Leonid Kompanets,2,0,0
1262359,Günther Balschbach,1,0,0
1272069,Diane Judith Litman,25,76,5
1286126,Libin Hou,1,0,0
1287030,Hugues Duffau,1,0,0
1299358,Beatrice Oshika,1,0,0
1313285,Louise-Amélie Cougnon,1,4,1
1334147,Ioannis Korkontzelos,1,0,0
1357344,James Curtis Lester,3,2,1
