article_id_1,article_id_2
748354,748463
748465,748463
748689,748463
748691,748463
748465,748464
748504,748464
817933,748464
817941,748464
817952,748464
817957,748464
748463,748465
748691,748465
748467,748468
748678,748469
748677,748472
748689,748472
99696,748473
748347,748473
748350,748473
748499,748473
748193,748474
748336,748474
748347,748474
748356,748474
748511,748474
748676,748474
99686,748476
103498,748476
103546,748476
748810,748476
817833,748476
748311,748477
748514,748479
99692,748480
748156,748480
748199,748480
748327,748480
748514,748480
748837,748486
748882,748486
747600,748488
748222,748491
748315,748491
747570,748492
748162,748492
748877,748492
748784,748493
748853,748493
748226,748495
748155,748496
748301,748496
748862,748496
748153,748497
748301,748498
748313,748499
748236,748501
747637,748502
748313,748504
748314,748504
89062,748505
748307,748505
748313,748505
748860,748505
747637,748507
748222,748507
748879,748507
748853,748508
748858,748508
748854,748509
748855,748509
748784,748510
748854,748510
748855,748510
89058,748513
747586,748513
748174,748513
748519,748513
748851,748513
748860,748513
748211,748514
748868,748514
748162,748516
748184,748516
748880,748516
748882,748516
748162,748517
748222,748518
748315,748518
748191,748519
748301,748519
748521,748519
748862,748519
748156,748520
748158,748520
748191,748520
748192,748520
748301,748520
748863,748520
748519,748521
748851,748521
748852,748521
748181,748522
748315,748522
748881,748522
748180,748523
748181,748523
747632,748526
817846,748530
747671,748531
748178,748531
748633,748531
748469,748532
748535,748532
748469,748533
748678,748533
748602,748534
748682,748534
748803,748535
748545,748537
748222,748538
748315,748538
748602,748538
748148,748539
748155,748539
748301,748539
748461,748539
748482,748539
748583,748539
748631,748539
748825,748539
817882,748539
748191,748541
748461,748541
748462,748541
748520,748541
748583,748541
748461,748542
748583,748542
99692,748543
748156,748543
748327,748543
748667,748543
748863,748543
748590,748544
748669,748544
748802,748544
748537,748545
748617,748545
748315,748546
748507,748546
748880,748547
819280,748547
748337,748549
748354,748549
748463,748549
748465,748549
748499,748549
748619,748549
817953,748549
748339,748550
748354,748550
748594,748550
748601,748550
817954,748550
817955,748550
748464,748551
817957,748551
748553,748552
748820,748552
748853,748552
748161,748553
748494,748553
748552,748553
748820,748553
748882,748553
748810,748555
748342,748556
748442,748556
748443,748556
748444,748556
748593,748556
818044,748556
748343,748557
748442,748557
748591,748557
748593,748557
748810,748557
748626,748558
748789,748558
817758,748558
748607,748560
99686,748561
748464,748562
817848,748562
817953,748562
748191,748564
748301,748564
748241,748565
748825,748565
748482,748566
748837,748568
748853,748575
103551,748578
818031,748578
748461,748583
748463,748583
748482,748583
748825,748583
747647,748584
748450,748584
748678,748584
99645,748585
103537,748585
103544,748585
748810,748585
748328,748587
748794,748587
748306,748588
748450,748589
748328,748590
748669,748590
748802,748590
748868,748590
818063,748591
748342,748593
748343,748593
748442,748593
748443,748593
89092,748594
748354,748594
748816,748594
817954,748594
817955,748594
99658,748597
748222,748597
748449,748597
817808,748597
817913,748597
748334,748598
748506,748598
748507,748598
748181,748599
748331,748599
748522,748599
565900,748601
748337,748601
748354,748601
748825,748601
817929,748601
818031,748601
818061,748601
748458,748603
748314,748604
748803,748604
748688,748605
748476,748606
817947,748607
748458,748608
748352,748609
748506,748610
748315,748611
748335,748611
748491,748611
748860,748611
748162,748612
748804,748612
748691,748613
748614,748614
748162,748616
748184,748617
748314,748617
748837,748617
99678,748619
748446,748619
748463,748619
748465,748619
817824,748619
817953,748619
99658,748621
748334,748621
748361,748621
748507,748621
748313,748622
748448,748622
748449,748622
748801,748622
818050,748622
748451,748627
748197,748629
748442,748631
748461,748631
748482,748631
748342,748632
748343,748632
748442,748632
748180,748658
748181,748658
748507,748658
748879,748658
748882,748658
748180,748659
748181,748659
748301,748659
748658,748659
89075,748660
89085,748660
747618,748660
817733,748660
748148,748665
748858,748666
748191,748667
748192,748667
748505,748667
748520,748667
748862,748667
748863,748667
748498,748670
748130,748673
748207,748673
748260,748675
748521,748675
748193,748676
747570,748677
747589,748677
748162,748677
748183,748677
748220,748677
748221,748677
748689,748677
748162,748678
748236,748678
748883,748678
747589,748679
748162,748679
748492,748679
748220,748680
748221,748680
748180,748681
748222,748681
89057,748682
747570,748682
748162,748682
748202,748682
748222,748683
748491,748683
747627,748684
748491,748684
748491,748685
748522,748685
89058,748686
748160,748686
748252,748686
748513,748686
748195,748689
748499,748689
748677,748689
748241,748691
748499,748691
748880,748692
748215,748693
748757,748695
748151,748696
748162,748699
748531,748700
748676,748701
817955,748701
748345,748702
748549,748703
748550,748703
748594,748703
748601,748703
748825,748703
817954,748703
817955,748703
818059,748703
103497,748705
103499,748705
748561,748705
748585,748705
748515,748706
817974,748706
748594,748707
748180,748708
748181,748708
748522,748708
748599,748708
748658,748708
748527,748712
748352,748713
748545,748713
748557,748713
748617,748713
748342,748715
748442,748715
748443,748715
748444,748715
748445,748715
748556,748715
748593,748715
748591,748716
748344,748717
748557,748718
748593,748718
817914,748720
748799,748721
748810,748721
99686,748722
748561,748722
748810,748722
818065,748722
748212,748724
748491,748724
748179,748726
748526,748726
748561,748726
748728,748726
817779,748726
818063,748726
103498,748727
103542,748727
103592,748727
747585,748727
748594,748727
748607,748727
748688,748727
817932,748727
817947,748727
818055,748727
748527,748728
748609,748728
818063,748728
748334,748729
748506,748729
748507,748729
748598,748729
748610,748729
748222,748730
748476,748731
748155,748733
748191,748733
748301,748733
748667,748734
748818,748734
748863,748734
103483,748735
747617,748735
748461,748735
748515,748735
748631,748735
748862,748735
817882,748735
748827,748736
748871,748736
476744,748739
748446,748739
748555,748741
748810,748741
748535,748742
748803,748742
748520,748744
99953,748748
748174,748750
748243,748751
748692,748753
748191,748754
748520,748754
748222,748755
748621,748755
748440,748757
748429,748767
748762,748767
748985,748768
748985,748769
748400,748771
748982,748773
748397,748784
748422,748788
748975,748788
748979,748788
748422,748789
748979,748789
747647,748794
748328,748794
748191,748795
748301,748795
748520,748795
748519,748797
748853,748798
99658,748799
99662,748799
103544,748799
103546,748799
103551,748799
817828,748799
817829,748799
748216,748800
748275,748800
99641,748801
99658,748801
748192,748801
748313,748801
817808,748801
817813,748801
817878,748801
747591,748802
748327,748802
748328,748802
748514,748802
748669,748802
748670,748802
748868,748802
748314,748803
747580,748804
748491,748804
748184,748805
748364,748806
748809,748806
99698,748807
748691,748807
747618,748808
748148,748808
748192,748808
748659,748808
748660,748808
817733,748808
748363,748809
99686,748810
103498,748810
103549,748810
748184,748811
748314,748812
747591,748813
748514,748813
748215,748815
748499,748816
99686,748817
817829,748817
748326,748818
748327,748818
748515,748818
748351,748819
748494,748820
99684,748821
748347,748821
748350,748821
748354,748821
748521,748821
748661,748821
748675,748821
748688,748821
748690,748821
748691,748821
103483,748823
748190,748823
748328,748823
748337,748825
748354,748825
748689,748825
817846,748825
748207,748826
748674,748826
89066,748827
748306,748827
748514,748827
748677,748827
748301,748828
748856,748830
748192,748831
99659,748832
748661,748832
748214,748833
747616,748834
748859,748834
748345,748839
748306,748843
748691,748846
817824,748846
748146,748849
748241,748849
748131,748850
748172,748850
748188,748850
748194,748851
747647,748852
748194,748852
748851,748852
748784,748853
747575,748854
748132,748854
748784,748854
748170,748856
748130,748857
748171,748857
748172,748857
748190,748857
748131,748858
748188,748858
748301,748858
748784,748858
748860,748858
748159,748860
748212,748860
748303,748860
748315,748860
748858,748860
747617,748862
748192,748862
748860,748862
748148,748863
748158,748863
748191,748863
748211,748863
747578,748864
748211,748868
748211,748869
747627,748871
748148,748871
748301,748871
747637,748872
748236,748872
748241,748873
748196,748874
748241,748875
748786,748875
748184,748876
748215,748876
747637,748877
748162,748877
748202,748877
748315,748878
748181,748879
747637,748880
748215,748880
748880,748880
748161,748881
748180,748881
748181,748881
748139,748882
748184,748882
747570,748883
748162,748883
748202,748883
466576,770753
466887,770753
854636,770754
466900,770755
464280,770757
465754,770757
464434,770759
466263,770759
816181,770759
854636,770759
466591,770761
464434,770763
854636,770763
457830,770765
457987,770765
592413,770765
635689,770765
635749,770765
718437,770765
724177,770765
724242,770765
724256,770765
724290,770765
770839,770767
466069,770768
464268,770771
466419,770771
466576,770771
565531,770771
815878,770771
464457,770772
464466,770772
464777,770772
464784,770772
466086,770772
466263,770772
565531,770772
465913,770773
272662,770775
464303,770775
464607,770775
464636,770775
466075,770775
464303,770777
476730,770777
465754,770778
466266,770778
272537,770780
466428,770780
464291,770782
464608,770782
464631,770782
272538,770784
476717,770784
724170,770784
565549,770790
280437,770791
464639,770791
457830,770793
625173,770793
465897,770794
466428,770794
465747,770796
466078,770796
457926,770798
464612,770798
466430,770800
272532,770801
464434,770805
464640,770805
464644,770805
466736,770805
466892,770805
854636,770805
855284,770805
464470,770806
464773,770806
466071,770806
466575,770806
464268,770807
466095,770807
565531,770807
464273,770808
272501,770809
464297,770809
465922,770809
466744,770809
465754,770810
466101,770810
854646,770810
457926,770811
464291,770811
465746,770811
464643,770812
464291,770813
464608,770813
464631,770813
466890,770813
466414,770815
466425,770815
465928,770816
465922,770817
466410,770819
466722,770820
816084,770823
466731,770824
280419,770826
272527,770827
464621,770827
465916,770827
466927,770827
565537,770827
724227,770829
466083,770830
466262,770832
565550,770832
466394,770833
466430,770833
817553,770833
815864,770834
464615,770839
635713,770839
464434,770842
724234,770842
853859,770842
464434,770844
466892,770844
816081,770844
816181,770844
466084,770846
466759,770847
565549,770848
464434,770850
466892,770850
565545,770851
465902,770852
466230,770852
466418,770852
770852,770852
466583,770854
466725,770854
464434,770855
466597,770855
466892,770855
854636,770855
272381,770857
272381,770859
742218,770864
786511,770864
817554,770864
818061,770864
464434,770866
592345,770866
272527,770869
464633,770869
748473,786497
103500,786500
817810,786500
817813,786500
746895,786501
748162,786502
748360,786502
747616,786503
748539,786504
748191,786506
748520,786506
748733,786506
818061,786508
465914,786511
746871,786511
746918,786511
748464,786511
748549,786511
748691,786511
748703,786511
817953,786511
565900,786512
748465,786512
786511,786512
746874,786513
746888,786513
746913,786514
746915,786514
748698,786514
746885,786515
465743,786516
748594,786516
817846,786516
103498,786517
748810,786517
746932,786518
748603,786518
748545,786519
748713,786519
747589,786520
748465,786521
786542,786521
465738,786522
748464,786522
748465,786522
748465,786523
748875,786523
89066,786524
748498,786524
746885,786525
748464,786525
748465,786525
748558,786525
786578,786526
746869,786527
748550,786527
748601,786527
748703,786527
817846,786527
818059,786527
818031,786529
818032,786529
747862,786530
748740,786530
746896,786531
748449,786531
748597,786531
817808,786531
746895,786533
748706,786533
748342,786534
748327,786537
748515,786537
748722,786537
786538,786538
746885,786539
746892,786543
748552,786545
748798,786545
748552,786546
786545,786546
817813,786547
746871,786548
748457,786548
748691,786548
748337,786550
748342,786550
748444,786550
748550,786550
748825,786550
817955,786550
746866,786551
748482,786553
748583,786553
748631,786553
746874,786554
746875,786554
746924,786554
748561,786554
748539,786556
748540,786556
748735,786556
786551,786557
747858,786558
748313,786559
746895,786560
748313,786560
