article_id,topic_id
1884052,0
1884053,0
1884054,0
1884055,0
1884056,0
1884057,0
1884058,0
1884059,0
1884060,0
1884061,0
1884062,0
1884063,0
1884064,0
1884065,0
1884066,0
1884067,0
1884068,0
1884069,0
1884070,0
1884071,0
1884072,0
1884073,0
1884074,0
1884075,0
1884076,0
1884077,0
1884078,0
1884079,0
1884080,0
1884081,0
1884082,0
1884083,0
1884084,0
1884085,0
1884086,0
1884087,0
1884088,0
1884089,0
1884090,0
1884091,0
1884093,0
1884094,0
1884095,0
1884096,0
1884097,0
1884098,0
1884099,0
1884100,0
1884101,0
1884102,0
1884103,0
1884104,0
1884105,0
1884106,0
1884107,0
1884108,0
1884109,0
1884110,0
1884111,0
1884112,0
1884113,0
1884114,0
1884115,0
1884116,0
1884117,0
1884118,0
1884119,0
1884120,0
1884121,0
1884122,0
1884123,0
1884124,0
1884125,0
1884126,0
1884127,0
1884128,0
1884129,0
1884130,0
1884131,0
1884132,0
1884133,0
1884134,0
1884135,0
1884136,0
1884137,0
1884138,0
1884139,0
1884140,0
1884141,0
1884142,0
1884143,0
1884144,0
1884145,0
1884146,0
1884147,0
1884148,0
1884149,0
1884150,0
1884151,0
1884152,0
1884153,0
1884154,0
1884155,0
1884156,0
1884157,0
1884158,0
1884159,0
1884160,0
1884161,0
1884162,0
1884163,0
1884164,0
1884165,0
1884166,0
1884167,0
1884168,0
1884169,0
1884170,0
1884171,0
1884172,0
1884173,0
1884174,0
1884175,0
1884176,0
1884177,0
1884178,0
1884179,0
1884180,0
1884181,0
1884182,0
1884183,0
1884184,0
1884185,0
1884186,0
1884187,0
1884188,0
1884189,0
1884190,0
1884191,0
1884192,0
1884193,0
1884194,0
1884195,0
1884196,0
1884197,0
1884198,0
1884199,0
1884200,0
1884201,0
1884202,0
1884203,0
1884204,0
1884205,0
1884206,0
1884207,0
1884208,0
1884209,0
1884210,0
1884211,0
1884212,0
1884213,0
1884214,0
1884215,0
1884216,0
1884217,0
1884218,0
1884219,0
1884220,0
1884221,0
1884222,0
1884223,0
1884224,0
1884225,0
1884226,0
1884227,0
1884228,0
1884229,0
1884230,0
1884231,0
1884232,0
1884233,0
1884234,0
1884235,0
1884236,0
1884237,0
1884238,0
1884239,0
1884240,0
1884241,0
1884242,0
1884243,0
1884244,0
1884245,0
1884246,0
1884247,0
1884248,0
1884249,0
1884250,0
1884251,0
1884252,0
1884253,0
1884254,0
1884255,0
1884256,0
1884257,0
1884258,0
1884259,0
1884260,0
1884261,0
1884262,0
1884263,0
1884264,0
1884265,0
1884266,0
1884267,0
1884268,0
1884269,0
1884270,0
1884271,0
1884272,0
1884273,0
1884274,0
1884275,0
1884276,0
1884277,0
1884278,0
1884279,0
1884280,0
1884281,0
1884282,0
1884283,0
1884284,0
1884285,0
1884286,0
1884287,0
1884288,0
1884289,0
1884290,0
1884291,0
1884292,0
1884293,0
1884294,0
1884295,0
1884296,0
1884297,0
1884298,0
1884299,0
1884300,0
1884301,0
1884302,0
1884303,0
1884304,0
1884305,0
1884306,0
1884307,0
1884308,0
1884309,0
1884310,0
1884311,0
1884312,0
1884313,0
1884314,0
1884315,0
1884316,0
1884317,0
1884318,0
1884319,0
1884320,0
1884321,0
1884322,0
1884323,0
1884324,0
1884325,0
1884326,0
1884327,0
1884328,0
1884329,0
1884330,0
1884331,0
1884332,0
1884333,0
1884334,0
1884335,0
1884336,0
1884337,0
1884338,0
1884339,0
1884340,0
1884341,0
1884342,0
1884343,0
1884344,0
1884345,0
1884346,0
1884347,0
1884348,0
1884349,0
1884350,0
1884351,0
1884352,0
1884353,0
1884354,0
1884355,0
1884356,0
1884357,0
1884358,0
1884359,0
1884360,0
1884361,0
1884362,0
1884363,0
1884364,0
1884365,0
1884366,0
1884367,0
1884368,0
1884369,0
1884370,0
1884371,0
1884372,0
1884373,0
1884374,0
1884375,0
1884376,0
1884377,0
1884378,0
1884379,0
1884380,0
1884381,0
1884382,0
1884383,0
1884384,0
1884385,0
1884386,0
1884387,0
1884388,0
1884389,0
1884390,0
1884391,0
1884392,0
1884393,0
1884394,0
1884395,0
1884396,0
1884397,0
1884398,0
1884399,0
1884400,0
1884401,0
1884402,0
1884403,0
1884404,0
1884405,0
1884406,0
1884407,0
1884408,0
1884409,0
1884410,0
1884411,0
1884412,0
1884413,0
1884414,0
1884415,0
1884416,0
1884417,0
1884418,0
1884419,0
1884420,0
1884421,0
1884422,0
1884423,0
1884424,0
1884821,0
1885458,0
1885459,0
1885460,0
1885461,0
1885462,0
1885463,0
1885464,0
1885465,0
1885466,0
1885467,0
1885468,0
1885469,0
1885470,0
1885471,0
1885472,0
1885473,0
1885474,0
1885475,0
1885476,0
1885477,0
1885478,0
1885479,0
1885480,0
1885481,0
1885482,0
1885483,0
1885484,0
1885485,0
1885486,0
1885487,0
1885488,0
1885489,0
1885490,0
1885491,0
1885492,0
1885493,0
1885494,0
1885495,0
1885496,0
1885497,0
1885498,0
1885499,0
1885500,0
1885501,0
1885502,0
1885503,0
1885504,0
1885505,0
1885506,0
1885507,0
1885508,0
1885509,0
1885510,0
1885511,0
1885512,0
1885513,0
1885514,0
1885515,0
1885516,0
1885517,0
1885518,0
1885519,0
1885520,0
1885521,0
1885522,0
1885523,0
1885524,0
1885525,0
1885526,0
1885527,0
1885528,0
1885529,0
1885530,0
1885531,0
1885532,0
1885533,0
1885534,0
1885535,0
1885536,0
1885537,0
1885538,0
1885539,0
1885540,0
1885541,0
1885542,0
1885543,0
1885544,0
1885545,0
1885546,0
1885547,0
1885548,0
1885549,0
1885550,0
1885551,0
1885552,0
1885553,0
1885554,0
1885555,0
1885556,0
1885557,0
1885558,0
1885559,0
1885560,0
1885561,0
1885562,0
1885563,0
1885564,0
1885565,0
1885566,0
1885567,0
1885568,0
1885569,0
1885570,0
1885571,0
1885572,0
1885573,0
1885574,0
1885575,0
1885576,0
1885577,0
1885578,0
1885579,0
1885580,0
1885581,0
1885582,0
1885583,0
1885584,0
1885585,0
1885586,0
1885587,0
1885588,0
1885589,0
1885590,0
1885591,0
1885592,0
1885593,0
1885594,0
1885595,0
1885596,0
1885597,0
1885598,0
1885599,0
1885600,0
1885601,0
1885602,0
1885603,0
1885604,0
1885605,0
1885606,0
1885607,0
1885608,0
1885609,0
1885610,0
1885611,0
1885612,0
1885613,0
1885614,0
1885615,0
1885616,0
1885617,0
1885618,0
1885619,0
1885620,0
1885621,0
1885622,0
1885623,0
1885624,0
1885625,0
1885626,0
1885627,0
1885628,0
1885629,0
1885630,0
1885631,0
1885632,0
1885633,0
1885634,0
1885635,0
1885636,0
1885637,0
1885638,0
1885639,0
1885640,0
1885641,0
1885642,0
1885643,0
1885644,0
1885645,0
1885646,0
1885647,0
1885648,0
1885649,0
1885650,0
1885651,0
1885652,0
1885653,0
1885654,0
1885655,0
1885656,0
1885657,0
1885658,0
1885659,0
1885660,0
1885661,0
1885662,0
1885663,0
1885664,0
1885665,0
1885666,0
1885667,0
1885668,0
1885669,0
1885670,0
1885671,0
1885672,0
1885673,0
1885674,0
1885675,0
1885676,0
1885677,0
1885678,0
1885679,0
1885680,0
1885681,0
1885682,0
1885683,0
1885684,0
1885685,0
1885686,0
1885687,0
1885688,0
1885689,0
1885690,0
1885691,0
1885692,0
1885693,0
1885694,0
1885695,0
1885696,0
1885697,0
1885698,0
1885699,0
1885700,0
1885701,0
1885702,0
1885703,0
1885704,0
1885705,0
1885706,0
1885707,0
1885708,0
1885709,0
1885710,0
1885711,0
1885712,0
1885713,0
1885714,0
1885715,0
1885716,0
1885717,0
1885718,0
1885719,0
1885720,0
1885721,0
1885722,0
1885723,0
1885724,0
1885725,0
1885726,0
1885727,0
1885728,0
1885729,0
1885730,0
1885731,0
1885732,0
1885733,0
1885734,0
1885735,0
1885736,0
1885737,0
1885738,0
1885739,0
1885740,0
1885741,0
1885742,0
1885743,0
1885744,0
1885745,0
1885746,0
1885747,0
1885748,0
1885749,0
1885750,0
1885751,0
1885752,0
1885753,0
1885754,0
1885755,0
1885756,0
1885757,0
1885758,0
1885759,0
1885760,0
1885761,0
1885762,0
1885763,0
1885764,0
1885765,0
1885766,0
1885767,0
1885768,0
1885769,0
1885770,0
1885771,0
1885772,0
1885773,0
1885774,0
1885775,0
1885776,0
1885777,0
1885778,0
1885779,0
1885780,0
1885781,0
1885782,0
1885783,0
1885784,0
1885785,0
1885786,0
1885787,0
1885788,0
1885789,0
1885790,0
1885791,0
1885792,0
1885793,0
1885794,0
1885795,0
1885796,0
1885797,0
1885798,0
1885799,0
1885800,0
1885801,0
1885802,0
1885803,0
1885804,0
1885805,0
1885806,0
1885807,0
1885808,0
1885809,0
1885810,0
1885811,0
1885812,0
1885813,0
1885814,0
1885815,0
1885816,0
1906901,2
1906902,2
1906903,2
1906904,2
1906905,2
1906906,2
1906907,2
1906908,2
1906909,2
1906910,2
1906911,2
1906912,2
1906913,2
1906914,2
1906915,2
1906916,2
1906917,2
1906918,2
1906919,2
1906920,2
1906921,2
1906922,2
1906923,2
1906924,2
1906925,2
1906926,2
1906927,2
1906928,2
1906929,2
1906930,2
1906931,2
1906932,2
1906933,2
1906934,2
1906935,2
1906936,2
1906937,2
1906938,2
1906939,2
1906940,2
1906941,2
1906942,2
1906943,2
1906944,2
1906945,2
1906946,2
1906947,2
1906948,2
1906949,2
1906950,2
1906951,2
1906952,2
1906953,2
1906954,2
1906955,2
1906956,2
1906957,2
1906958,2
1906959,2
1906960,2
1906961,2
1906962,2
1906963,2
1906964,2
1906965,2
1906966,2
1906967,2
1906968,2
1906969,2
1906970,2
1906971,2
1906972,2
1906973,2
1906974,2
1906975,2
1906976,2
1906977,2
1906978,2
1906979,2
1906980,2
1906981,2
1906982,2
1906983,2
1906984,2
1906985,2
1906986,2
1906987,2
1906988,2
1906989,2
1906990,2
1906991,2
1906992,2
1906993,2
1906994,2
1906995,2
1906996,2
1906997,2
1906998,2
1909636,2
1909637,2
1909638,2
1909639,2
1909640,2
1909641,2
1909642,2
1909643,2
1909644,2
1909645,2
1909646,2
1909647,2
1909648,2
1910500,2
1910501,2
1910502,2
1910503,2
1910504,2
1910505,2
1910506,2
1910507,2
1910508,2
1910509,2
1910555,2
1910556,2
1910557,2
1910558,2
1910559,2
1910560,2
1910561,2
1910562,2
1910563,2
1913063,2
1913064,2
1913065,2
1913066,2
1913067,2
1913068,2
1913069,2
1913070,2
1913071,2
1913072,2
1913073,2
1913074,2
1913075,2
1913192,2
1913193,2
1913194,2
1913195,2
1913196,2
1913197,2
1913198,2
1913199,2
1913200,2
1913201,2
1913202,2
1913203,2
1913204,2
1913205,2
1913206,2
1913207,2
1913208,2
1913209,2
1913210,2
1913211,2
1913212,2
1913213,2
1913214,2
1913215,2
1913216,2
1913217,2
1913218,2
1913219,2
1913220,2
1913221,2
1913222,2
1913223,2
1913224,2
1913225,2
1913226,2
1913227,2
1913228,2
1913229,2
1913230,2
1913231,2
1913232,2
1913233,2
1913234,2
1913235,2
1913236,2
1913237,2
1913238,2
1913239,2
1913240,2
1913241,2
1913242,2
1913243,2
1913244,2
1913245,2
1913246,2
1913247,2
1913248,2
1913249,2
1913250,2
1913251,2
1913252,2
1913253,2
1913254,2
1913255,2
1913256,2
1913257,2
1913258,2
1913259,2
1913260,2
1913261,2
1913262,2
1913263,2
1913264,2
1913265,2
1913266,2
1913267,2
1913268,2
1913269,2
1913270,2
1913271,2
1913272,2
1913273,2
1913274,2
1913275,2
1913276,2
1913277,2
1913278,2
1913279,2
1913280,2
1913281,2
1913282,2
1913283,2
1913284,2
1913285,2
1913286,2
1913287,2
1913288,2
1913289,2
1913290,2
1913291,2
1913292,2
1913293,2
1913294,2
1913295,2
1913296,2
1913297,2
1913298,2
1913299,2
1913300,2
1913301,2
1913302,2
1913303,2
1913304,2
1913305,2
1913306,2
1913307,2
1913308,2
1913309,2
1913310,2
1913311,2
1913312,2
1913313,2
1913314,2
1913315,2
1913316,2
1913317,2
1913318,2
1913319,2
1913320,2
1913321,2
1913322,2
1913323,2
1913324,2
1913325,2
1913326,2
1913327,2
1913328,2
1913329,2
1913330,2
1913331,2
1913332,2
1913333,2
1913334,2
1913335,2
1913336,2
1913337,2
1913338,2
1913339,2
1913340,2
1913341,2
1913342,2
1913343,2
1913344,2
1913345,2
1913346,2
1913347,2
1913348,2
1913349,2
1913350,2
1913351,2
1913352,2
1913353,2
1913354,2
1913355,2
1913356,2
1913357,2
1913358,2
1913359,2
1913360,2
1913361,2
1913362,2
1913363,2
1913364,2
1913365,2
1913366,2
1913367,2
1913368,2
1913369,2
1913370,2
1913371,2
1913372,2
1913373,2
1913374,2
1913375,2
1913376,2
1913377,2
1913378,2
1913379,2
1913380,2
1913381,2
1913382,2
1913383,2
1913384,2
1913385,2
1913386,2
1913387,2
1913388,2
1913389,2
1913390,2
1913391,2
1913392,2
1913393,2
1913394,2
1913395,2
1913396,2
1913397,2
1913398,2
1913399,2
1913400,2
1913401,2
1913402,2
1913403,2
1913404,2
1913405,2
1913406,2
1913407,2
1913408,2
1913409,2
1913410,2
1913411,2
1913412,2
1913413,2
1913414,2
1913415,2
1913416,2
1913417,2
1913418,2
1913419,2
1913420,2
1913421,2
1913422,2
1913423,2
1913424,2
1913425,2
1913426,2
1913427,2
1913428,2
1913429,2
1913430,2
1913431,2
1913569,2
1913570,2
1913571,2
1913572,2
1913573,2
1913574,2
1913575,2
1913576,2
1913577,2
1913578,2
1913579,2
1913580,2
1913581,2
1913582,2
1913583,2
1913584,2
1913585,2
1913586,2
1913587,2
1913588,2
1913589,2
1913590,2
1913591,2
1913592,2
1913593,2
1913594,2
1913595,2
1913596,2
1913597,2
1913598,2
1913599,2
1913600,2
1913601,2
1913602,2
1913603,2
1913604,2
1913605,2
1913606,2
1913607,2
1913608,2
1913609,2
1913610,2
1913611,2
1913612,2
1913613,2
1913614,2
1913615,2
1913616,2
1913617,2
1913618,2
1913619,2
1913620,2
1913621,2
1913622,2
1913623,2
1913624,2
1913625,2
1913626,2
1913627,2
1913628,2
1913629,2
1913630,2
1913631,2
1913632,2
1913633,2
1913634,2
1913635,2
1913636,2
1913637,2
1913638,2
1913639,2
1913640,2
1913641,2
1913642,2
1913643,2
1913644,2
1913645,2
1913646,2
1913647,2
1913648,2
1913649,2
1913650,2
1913651,2
1913652,2
1913653,2
1913654,2
1913655,2
1913656,2
1913657,2
1913658,2
1913659,2
1913660,2
1913661,2
1913662,2
1913663,2
1913664,2
1913665,2
1913666,2
1913667,2
1913668,2
1913669,2
1913670,2
1913671,2
1913672,2
1913673,2
1913674,2
1913675,2
1913676,2
1913677,2
1913678,2
1913679,2
1913680,2
1913681,2
1913682,2
1913683,2
1913684,2
1913685,2
1913686,2
1913687,2
1913688,2
1913689,2
1913690,2
1913691,2
1913692,2
1913693,2
1913694,2
1913695,2
1913696,2
1913697,2
1913698,2
1913699,2
1913700,2
1913701,2
1913702,2
1913703,2
1913704,2
1913705,2
1913706,2
1913707,2
1913708,2
1913740,2
1913741,2
1913742,2
1913743,2
1913744,2
1913745,2
1913746,2
2013250,0
2014063,0
2014064,0
2014065,0
2014066,0
2014067,0
2014068,0
2014069,0
2014070,0
2014071,0
2014072,0
2014073,0
2014074,0
2014075,0
2014076,0
2014077,0
2014078,0
2014079,0
2014080,0
2014081,0
2014082,0
2014083,0
2014084,0
2014085,0
2014086,0
2014087,0
2014088,0
2014089,0
2014090,0
2014091,0
2014092,0
2014093,0
2014094,0
2014095,0
2014096,0
2014097,0
2014098,0
2014099,0
2014100,0
2014101,0
2014102,0
2014103,0
2014104,0
2014105,0
2014106,0
2014107,0
2014108,0
2014109,0
2014110,0
2014111,0
2014112,0
2014113,0
2014114,0
2014115,0
2014116,0
2014117,0
2014118,0
2014119,0
2014120,0
2014121,0
2014122,0
2014123,0
2014124,0
2014125,0
2014126,0
2014127,0
2014128,0
2014129,0
2014130,0
2014131,0
2014132,0
2014133,0
2014134,0
2014135,0
2014136,0
2014137,0
2014138,0
2014139,0
2014140,0
2014141,0
2014142,0
2014143,0
2014144,0
2014145,0
2014146,0
2014147,0
2014148,0
2014149,0
2014150,0
2014151,0
2014152,0
2014153,0
2014154,0
2014155,0
2014156,0
2014157,0
2014158,0
2014159,0
2014160,0
2014161,0
2014162,0
2014163,0
2014164,0
2014165,0
2014166,0
2014167,0
2014168,0
2014169,0
2014170,0
2014171,0
2014172,0
2014173,0
2014174,0
2014175,0
2014176,0
2014177,0
2014178,0
2014179,0
2014180,0
2014181,0
2014182,0
2014183,0
2014184,0
2014185,0
2014186,0
2014187,0
2014188,0
2014189,0
2014190,0
2014191,0
2014192,0
2014193,0
2014194,0
2014195,0
2014196,0
2014197,0
2014198,0
2014199,0
2014200,0
2014201,0
2014202,0
2014203,0
2014204,0
2014205,0
2014206,0
2014207,0
2014208,0
2014209,0
2014210,0
2014211,0
2014212,0
2014213,0
2014214,0
2014215,0
2014216,0
2014217,0
2014218,0
2014219,0
2014220,0
2014221,0
2014222,0
2014223,0
2014224,0
2014225,0
2014226,0
2014227,0
2014228,0
2014229,0
2014230,0
2014231,0
2014232,0
2014233,0
2014234,0
2014235,0
2014236,0
2014237,0
2014238,0
2014239,0
2014240,0
2014241,0
2014242,0
2014243,0
2014244,0
2014245,0
2014246,0
2014247,0
2014248,0
2014249,0
2014250,0
2014251,0
2014252,0
2014253,0
2014254,0
2014255,0
2014256,0
2014257,0
2014258,0
2014259,0
2014260,0
2014261,0
2014262,0
2014263,0
2014264,0
2014265,0
2014266,0
2014267,0
2014268,0
2014269,0
2014270,0
2014271,0
2014272,0
2014273,0
2014274,0
2014275,0
2014276,0
2014277,0
2014278,0
2014279,0
2014280,0
2014281,0
2014282,0
2014283,0
2014284,0
2014285,0
2014286,0
2014287,0
2014288,0
2014289,0
2014290,0
2014291,0
2014292,0
2014293,0
2014294,0
2014295,0
2014296,0
2014297,0
2014298,0
2014299,0
2014300,0
2014301,0
2014302,0
2014303,0
2014304,0
2014305,0
2014306,0
2014307,0
2014308,0
2014309,0
2014310,0
2014311,0
2014312,0
2014313,0
2014314,0
2014315,0
2014316,0
2014317,0
2014318,0
2014319,0
2014320,0
2014321,0
2014322,0
2014323,0
2014324,0
2014325,0
2014326,0
2014327,0
2014328,0
2014329,0
2014330,0
2014331,0
2014332,0
2014333,0
2014334,0
2014335,0
2014336,0
2014337,0
2014338,0
2014339,0
2014340,0
2014341,0
2014342,0
2014343,0
2014344,0
2014345,0
2014346,0
2014347,0
2014348,0
2014349,0
2014350,0
2014351,0
2014352,0
2014353,0
2014354,0
2014355,0
2014356,0
2014357,0
2014358,0
2014359,0
2014360,0
2014361,0
2014362,0
2014363,0
2014364,0
2014365,0
2014366,0
2014367,0
2014368,0
2014369,0
2014370,0
2014371,0
2014372,0
2014373,0
2014374,0
2014375,0
2014376,0
2014377,0
2014378,0
2014379,0
2014380,0
2014381,0
2014382,0
2014383,0
2014384,0
2014385,0
2014386,0
2014387,0
2014388,0
2014389,0
2014390,0
2014391,0
2014392,0
2014393,0
2014394,0
2014395,0
2014396,0
2014397,0
2014398,0
2014399,0
2014400,0
2014401,0
2014402,0
2014403,0
2014404,0
2014405,0
2014406,0
2014407,0
2014408,0
2014409,0
2014410,0
2014411,0
2014412,0
2014413,0
2014414,0
2014415,0
2014416,0
2014417,0
2014418,0
2014419,0
2014420,0
2014421,0
2014422,0
2014423,0
2014424,0
2014425,0
2014426,0
2014427,0
2014428,0
2014429,0
2014430,0
2014431,0
2014432,0
2014433,0
2014434,0
2014435,0
2014436,0
2014437,0
2014438,0
2014439,0
2014440,0
2014441,0
2014442,0
2014443,0
2014444,0
2014445,0
2014446,0
2014447,0
2014448,0
2014449,0
2014450,0
2014451,0
2014452,0
2014453,0
2014454,0
2014455,0
2014456,0
2014457,0
2014458,0
2014459,0
2014460,0
2014461,0
2014462,0
2014463,0
2014464,0
2014465,0
2014466,0
2014467,0
2014468,0
2014469,0
2014470,0
2014471,0
2014472,0
2014473,0
2014474,0
2014475,0
2014476,0
2014477,0
2014478,0
2014479,0
2014480,0
2014481,0
2014482,0
2014483,0
2014484,0
2014485,0
2014486,0
2014487,0
2014488,0
2014489,0
2014490,0
2014491,0
2014492,0
2014493,0
2014494,0
2014495,0
2014496,0
2014497,0
2014498,0
2014499,0
2014500,0
2014501,0
2014502,0
2014503,0
2014504,0
2014505,0
2014506,0
2014507,0
2014508,0
2014509,0
2014510,0
2014511,0
2014512,0
2014513,0
2014514,0
2014515,0
2014516,0
2014517,0
2014518,0
2014519,0
2014520,0
2014521,0
2014522,0
2014523,0
2014524,0
2014525,0
2014526,0
2014527,0
2014528,0
2014529,0
2014530,0
2014531,0
2014532,0
2014533,0
2070050,0
2070746,0
2070747,0
2070748,0
2070749,0
2070750,0
2070751,0
2070752,0
2070753,0
2070754,0
2070755,0
2070756,0
2070757,0
2070758,0
2070759,0
2070760,0
2070761,0
2070762,0
2070763,0
2070764,0
2070765,0
2070766,0
2070767,0
2070768,0
2070769,0
2070770,0
2070771,0
2070772,0
2070773,0
2070774,0
2070775,0
2070776,0
2070777,0
2070778,0
2070779,0
2070780,0
2070781,0
2070782,0
2070783,0
2070784,0
2070785,0
2070786,0
2070787,0
2070788,0
2070789,0
2070790,0
2070791,0
2070792,0
2070793,0
2070794,0
2070795,0
2070796,0
2070797,0
2070798,0
2070799,0
2070800,0
2070801,0
2070802,0
2070803,0
2070804,0
2070805,0
2070806,0
2070807,0
2070808,0
2070809,0
2070810,0
2070811,0
2070812,0
2070813,0
2070814,0
2070815,0
2070816,0
2070817,0
2070818,0
2070819,0
2070820,0
2070821,0
2070822,0
2070823,0
2070824,0
2070825,0
2070826,0
2070827,0
2070828,0
2070829,0
2070830,0
2070831,0
2070832,0
2070833,0
2070834,0
2070835,0
2070836,0
2070837,0
2070838,0
2070839,0
2070840,0
2070841,0
2070842,0
2070843,0
2070844,0
2070845,0
2070846,0
2070847,0
2070848,0
2070849,0
2070850,0
2070851,0
2070852,0
2070853,0
2070854,0
2070855,0
2070856,0
2070857,0
2070858,0
2070859,0
2070860,0
2070861,0
2070862,0
2070863,0
2070864,0
2070865,0
2070866,0
2070867,0
2070868,0
2070869,0
2070870,0
2070871,0
2070872,0
2070873,0
2070874,0
2070875,0
2070876,0
2070877,0
2070878,0
2070879,0
2070880,0
2070881,0
2070882,0
2070883,0
2070884,0
2070885,0
2070886,0
2070887,0
2070888,0
2070889,0
2070890,0
2070891,0
2070892,0
2070893,0
2070894,0
2070895,0
2070896,0
2070897,0
2070898,0
2070899,0
2070900,0
2070901,0
2070902,0
2070903,0
2070904,0
2070905,0
2070906,0
2070907,0
2070908,0
2070909,0
2070910,0
2070911,0
2070912,0
2070913,0
2070914,0
2070915,0
2070916,0
2070917,0
2070918,0
2070919,0
2070920,0
2070921,0
2070922,0
2070923,0
2070924,0
2070925,0
2070926,0
2070927,0
2070928,0
2070929,0
2070930,0
2070931,0
2070932,0
2070933,0
2070934,0
2070935,0
2070936,0
2070937,0
2070938,0
2070939,0
2070940,0
2070941,0
2070942,0
2070943,0
2070944,0
2070945,0
2070946,0
2070947,0
2070948,0
2070949,0
2070950,0
2070951,0
2070952,0
2070953,0
2070954,0
2070955,0
2070956,0
2070957,0
2070958,0
2070959,0
2070960,0
2070961,0
2070962,0
2070963,0
2070964,0
2070965,0
2070966,0
2070967,0
2070968,0
2070969,0
2070970,0
2070971,0
2070972,0
2070973,0
2070974,0
2070975,0
2070976,0
2070977,0
2070978,0
2070979,0
2070980,0
2070981,0
2070982,0
2070983,0
2070984,0
2070985,0
2070986,0
2070987,0
2070988,0
2070989,0
2070990,0
2070991,0
2070992,0
2070993,0
2070994,0
2070995,0
2070996,0
2070997,0
2070998,0
2070999,0
2071000,0
2071001,0
2071002,0
2071003,0
2071004,0
2071005,0
2071006,0
2071007,0
2071008,0
2071009,0
2071010,0
2071011,0
2071012,0
2071013,0
2071014,0
2071015,0
2071016,0
2071017,0
2071018,0
2071019,0
2071020,0
2071021,0
2071022,0
2071023,0
2071024,0
2071025,0
2071026,0
2071027,0
2071028,0
2071029,0
2071030,0
2071031,0
2071032,0
2071033,0
2071034,0
2071035,0
2071036,0
2071037,0
2071038,0
2071039,0
2071040,0
2071041,0
2071042,0
2071043,0
2071044,0
2071045,0
2071046,0
2071047,0
2071048,0
2071049,0
2071050,0
2071051,0
2071052,0
2071053,0
2071054,0
2071055,0
2071056,0
2071057,0
2071058,0
2071059,0
2071060,0
2071061,0
2071062,0
2071063,0
2071064,0
2071065,0
2071066,0
2071067,0
2071068,0
2071069,0
2071070,0
2071071,0
2071072,0
2071073,0
2071074,0
2071075,0
2071076,0
2071077,0
2071078,0
2071079,0
2071080,0
2071081,0
2071082,0
2071083,0
2071084,0
2071085,0
2071086,0
2071087,0
2071088,0
2071089,0
2071090,0
2071091,0
2071092,0
2071093,0
2071094,0
2071095,0
2071096,0
2071097,0
2071098,0
2071099,0
2071100,0
2071101,0
2071102,0
2071103,0
2071104,0
2071105,0
2071106,0
2071107,0
2071108,0
2071109,0
2071110,0
2071111,0
2071112,0
2071113,0
2071114,0
2071115,0
2071116,0
2071117,0
2071118,0
2071119,0
2071120,0
2071121,0
2071122,0
2071123,0
2071124,0
2071125,0
2071126,0
2071127,0
2071128,0
2071129,0
2071130,0
2071131,0
2071132,0
2071133,0
2071134,0
2071135,0
2071136,0
2071137,0
2071138,0
2071139,0
2071140,0
2071141,0
2071142,0
2071143,0
2071144,0
2071145,0
2071146,0
2071147,0
2071148,0
2071149,0
2071150,0
2071151,0
2071152,0
2071153,0
2071154,0
2071155,0
2071156,0
2071157,0
2071158,0
2071159,0
2071160,0
2071161,0
2071162,0
2071163,0
2071164,0
2071165,0
2071166,0
2071167,0
2071168,0
2071169,0
2071170,0
2071171,0
2071172,0
2071173,0
2071174,0
2071175,0
2071176,0
2071177,0
2071178,0
2071179,0
2071180,0
2071181,0
2071182,0
2071183,0
2071184,0
2071185,0
2071186,0
2071187,0
2071188,0
2071189,0
2071190,0
2071191,0
2071192,0
2071193,0
2071194,0
2071195,0
2071196,0
2071197,0
2071198,0
2071199,0
2071200,0
